Polarity,Alignment.ID,Poor_peak_shape,Average.Rt.min.,Average.Mz,Metabolite.name,Metabolite,Adduct.type,Post.curation.result,Fill..,MS.MS.assigned,Reference.RT,Reference.m.z,Formula,Ontology,INCHIKEY,SMILES,Annotation.tag..VS1.0.,RT.matched,m.z.matched,MS.MS.matched,Comment,Manually.modified.for.quantification,Manually.modified.for.annotation,Isotope.tracking.parent.ID,Isotope.tracking.weight.number,RT.similarity,m.z.similarity,Simple.dot.product,Weighted.dot.product,Reverse.dot.product,Matched.peaks.count,Matched.peaks.percentage,Total.score,S.N.average,Spectrum.reference.file.name,MS1.isotopic.spectrum,MS.MS.spectrum,X1,X11,X12,X13,X14,X15,X16,X17,X19,X2,X4,X5,X6,X7,X8,X9,QC1,QC2,QC3,X1.1,X1.2,ppm
Neg,2759,,1.657,476.27893,LPE 18:2,LPE 18:2,[M-H]-,null,1,TRUE,5.89,476.27829,C23H44NO7P,LPE,DBHKHNGBVGWQJE-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)(O)OCCN)CCCCCCCC=CCC=CCCCCC,410,FALSE,TRUE,TRUE,Normalized unit: Intensity; Annotation method: Msp20250218112233_NCDK_conventional_converted_dev_1,FALSE,FALSE,2759,0,0,1,0.84,0.85,0.86,5,2,2.52,299307.1,QC3,476.27878:2431578 477.28345:550019 478.28811:1660686,78.95889:4639 79.59063:2863 84.63631:3809 92.19924:8085 92.20520:9629 140.01135:6144 153.37540:3518 161.79581:3462 172.12906:3312 196.03780:40825 204.54277:4062 214.04880:12878 279.23285:683751 360.01242:4384 476.27817:17355,14598066,13150741,31882412,43513012,9283314,30172024,16026618,7174474,42552312,29006258,16048105,9710491,19066528,13278964,7562834,7009608,37932276,37804151,38054137,15330467.71,12971049.32,1.3437522
Neg,2729,,1.104,474.26257,LPE 18:3a,LPE 18:3,[M-H]-,null,1,TRUE,6.104,474.2626,C23H42NO7P,LPE,NTBBASCGALPTDC-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)(O)OCCN)CCCCCCCC=CCC=CCC=CCC,410,FALSE,TRUE,TRUE,Normalized unit: Intensity; Annotation method: Msp20250218112233_NCDK_conventional_converted_dev_1,FALSE,FALSE,2729,0,0,1,0.7,0.75,0.88,5,2,2.47,63284.82,QC1,474.26257:1030289 475.26724:228328 476.27191:1249134,92.05179:3061 92.20150:19163 121.54492:3223 123.93196:2861 139.36038:3270 196.03763:4506 214.04816:7538 226.40950:3247 233.22775:4537 276.15991:16209 277.21692:245979 362.17200:5235 425.08084:4435 452.57007:3851 474.25888:16639,1023068,883935,1916050,3019707,520889,1556267,817209,371408,2608872,1409665,1238743,540897,947762,694938,529455,320057,3901269,3144649,1475524,1312708.235,1059852.072,0.063256095
Neg,2730,,1.437,474.26294,LPE 18:3b,LPE 18:3,[M-H]-,null,0.95,TRUE,6.104,474.2626,C23H42NO7P,LPE,NTBBASCGALPTDC-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)(O)OCCN)CCCCCCCC=CCC=CCC=CCC,410,FALSE,TRUE,TRUE,Normalized unit: Intensity; Annotation method: Msp20250218112233_NCDK_conventional_converted_dev_1,FALSE,FALSE,2730,0,0,1,0.67,0.81,0.72,5,2,2.41,82752.13,QC3,474.26343:591670 475.26810:160366 476.27276:420632,78.95901:3794 92.20392:20983 139.03571:3633 164.24466:3248 196.03806:5154 214.04753:5884 233.22791:4270 265.27332:4623 277.21713:185858 451.90396:3449,2110668,2273731,5292372,9960330,1701156,5659191,4016912,1279422,8803658,5500297,3543597,1510026,3284026,2527894,1335894,1145052,5776526,6991765,8701898,2909269.758,2880333.462,0.716902408
Neg,3010,,2.785,492.31104,LPE 19:1a,LPE 19:1,[M-H]-,null,0.95,TRUE,6.687,492.3096,C24H48NO7P,LPE,QXOXODCLNBXHKD-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)(O)OCCN)CCCCCCCC=CCCCCCCCCC,410,FALSE,TRUE,TRUE,Normalized unit: Intensity; Annotation method: Msp20250218112233_NCDK_conventional_converted_dev_1,FALSE,FALSE,3010,0,0,0.99,0.45,0.81,0.62,5,2,2.32,32168.97,QC2,492.31076:314834 493.31543:104229 494.32010:243507,78.37967:3135 92.02505:3788 92.20123:13723 94.51042:4051 105.56580:3404 114.20462:3540 146.01886:3396 162.09818:3668 166.44281:3197 295.26428:107724 355.01401:4097,1958366,1401173,5111078,5865434,1187508,4470798,1814050,726685,6330914,3605358,1447418,1619392,3984542,1772034,892235,1083684,5354570,5482076,5219138,2080541.077,1963469.062,2.924988666
Neg,2942,,1.7,488.27908,LPE 19:3,LPE 19:3,[M-H]-,null,1,TRUE,6.084,488.27829,C24H44NO7P,LPE,KOBOYNYKNIGKDQ-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)(O)OCCN)CCCCCCCCC=CCC=CCC=CCC,410,FALSE,TRUE,TRUE,Normalized unit: Intensity; Annotation method: Msp20250218112233_NCDK_conventional_converted_dev_1,FALSE,FALSE,2942,0,0,1,0.79,0.82,0.83,5,2,2.48,267079,QC1,488.27917:1715870 489.28384:466602 490.28851:111189,77.37699:3174 77.73872:3389 92.20367:13357 116.33346:3387 140.01138:6565 168.55920:3575 196.03792:29335 211.67415:3854 214.04900:27882 232.10565:3877 247.24261:7903 273.22324:3828 277.85703:3868 291.23291:648868 362.35077:4167 488.27432:8572,6916887,7857460,19411450,39228152,5814075,22015808,14304849,3795887,33317756,20290200,12373345,6552724,14886186,11261010,4431594,4937042,26658886,28732128,28661596,12610063.83,10381608.08,1.617929808
Neg,3233,,3.593,506.3259,LPE 20:1a,LPE 20:1,[M-H]-,null,0.79,TRUE,6.907,506.3252,C25H50NO7P,LPE,JEAGLCKGAKACCE-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)(O)OCCN)CCCCCCCCCC=CCCCCCCCC,410,FALSE,TRUE,TRUE,Normalized unit: Intensity; Annotation method: Msp20250218112233_NCDK_conventional_converted_dev_1,FALSE,FALSE,3233,0,0,0.99,0.45,0.77,0.63,5,2,2.31,25875.03,QC3,506.32639:229373 507.33105:77794 508.33572:60887,92.20342:15915 172.62477:3503 177.90234:3448 203.96344:3517 242.23659:3174 250.17245:3664 258.68878:4035 309.27972:91413 329.02148:3732,1804276,1261350,3927890,3420791,983091,2547300,1202955,723138,3658499,2802102,1159594,1293072,2284834,1176514,773085,731523,4525376,3911306,3973209,1236228.995,1446532.56,1.382510687
Neg,3187,,2.503,504.31049,LPE 20:2,LPE 20:2,[M-H]-,null,0.16,TRUE,6.541,504.3096,C25H48NO7P,LPE,QJHRNPQXCMXOOH-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)(O)OCCN)CCCCCCCCCC=CCC=CCCCCC,410,FALSE,TRUE,TRUE,Normalized unit: Intensity; Annotation method: Msp20250218112233_NCDK_conventional_converted_dev_1,FALSE,FALSE,3187,0,0,1,0.6,0.82,0.68,5,2,2.38,138861.3,QC2,504.31049:453331 505.31515:110669 506.31982:1129446,92.19982:8121 93.48916:3905 107.21778:3083 125.16840:3357 126.74670:3404 134.49709:3219 140.01112:4070 164.70305:3520 196.03827:5644 293.54742:3516 307.26425:186834 436.27875:6214,3817230,3205788,10074956,11584835,2170977,7615496,3405625,1427925,11060906,8010469,3147554,2332277,4868604,2743662,1783665,1311631,10386175,11066468,11152639,2294042.284,3901576.059,1.764788931
Neg,3152,,2.1,502.29483,LPE 20:3,LPE 20:3,[M-H]-,null,1,TRUE,6.303,502.29391,C25H46NO7P,LPE,UEONHLLDVDPRRN-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)(O)OCCN)CCCCCCCCCC=CCC=CCC=CCC,410,FALSE,TRUE,TRUE,Normalized unit: Intensity; Annotation method: Msp20250218112233_NCDK_conventional_converted_dev_1,FALSE,FALSE,3152,0,0,1,0.85,0.82,0.85,5,2,2.51,2619129,QC3,502.29471:18787206 503.29938:5312812 504.30404:999806,78.95889:72340 83.05026:10801 92.20345:43475 140.01228:82208 140.33554:8306 160.10902:9902 196.03787:226157 210.49892:9417 214.04834:178702 261.25839:114405 287.23883:18113 305.24854:4421539 425.41653:8843 502.29520:75392,119867072,91361144,328457568,442350880,63646884,271357235,117650392,37741336,384054528,264949344,109865312,64165360,174668560,87808912,56035876,35804940,298260488,302543782,310450272,155717523.1,121410417.8,1.831596963
Neg,3126,,1.573,500.27921,LPE 20:4,LPE 20:4,[M-H]-,null,1,TRUE,5.813,500.27829,C25H44NO7P,LPE,JPNPIRVRGLGTRE-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)(O)OCCN)CCCCCCC=CCC=CCC=CCC=CCC,410,FALSE,TRUE,TRUE,Normalized unit: Intensity; Annotation method: Msp20250218112233_NCDK_conventional_converted_dev_1,FALSE,FALSE,3126,0,0,1,0.8,0.79,0.87,5,2,2.5,5368140,QC2,500.27890:36150568 501.28357:10625368 502.28824:2093717,78.95881:196093 92.19903:47551 92.20504:68965 135.48705:22504 140.01140:135300 152.99515:24508 174.46696:19084 196.03784:622581 205.19589:208485 214.04832:385803 247.52422:22124 259.24283:803921 259.27026:28823 285.22104:40617 303.23279:7124684 457.80957:20115 500.27573:165806,222221545,193776224,521626473,604680399,142420923,462874230,233476176,113842418,647114048,448790129,221015006,160528176,285027200,212739516,110359696,127094348,540472718,565726584,595664367,303353751,189895471.1,1.838976462
Neg,3099,,1.086,498.26343,LPE 20:5a,LPE 20:5,[M-H]-,null,1,TRUE,5.409,498.2626,C25H42NO7P,LPE,KCWGBXXAJHVZNN-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)(O)OCCN)CCCC=CCC=CCC=CCC=CCC=CCC,410,FALSE,TRUE,TRUE,Normalized unit: Intensity; Annotation method: Msp20250218112233_NCDK_conventional_converted_dev_1,FALSE,FALSE,3099,0,0,1,0.64,0.65,0.87,5,2,2.44,182806,QC1,498.26309:2090710 499.26776:698400 500.27243:0,77.85097:3188 78.95894:4194 92.20216:6837 94.31079:3765 109.21539:3687 140.01129:7597 163.74738:3378 196.03769:23917 203.17982:15289 213.18564:24270 214.04855:23800 257.22754:68090 301.21704:278993 303.86520:4000 309.90536:3997 497.20688:4283 498.26401:6407,3394256,2362162,6218884,6090221,2019673,4218150,1923699,1737464,6712455,4328558,2452727,1940402,3396284,2079600,1398591,1539845,7614793,7329066,6237213,3841791.727,2178094.305,1.665788281
Neg,3100,,1.31,498.26343,LPE 20:5b,LPE 20:5,[M-H]-,null,1,TRUE,5.409,498.2626,C25H42NO7P,LPE,KCWGBXXAJHVZNN-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)(O)OCCN)CCCC=CCC=CCC=CCC=CCC=CCC,410,FALSE,TRUE,TRUE,Normalized unit: Intensity; Annotation method: Msp20250218112233_NCDK_conventional_converted_dev_1,FALSE,FALSE,3100,0,0,1,0.32,0.46,0.7,5,2,2.25,67970.95,QC2,498.26312:558411 499.26779:153265 500.27246:7048986,92.20171:18220 95.60783:3777 104.80051:3463 118.77607:3435 121.15495:3461 196.03778:12964 257.22766:16974 261.10239:3535 301.21622:37430 366.58395:3912 430.55344:3620 434.16516:4155 490.18237:4156,1887090,1399762,3434205,3516111,1518186,2339248,1307155,1181792,4043771,2964982,1487583,1107477,1972770,1305738,856746,1006303,3354138,4087303,4919595,2085008.807,1437846.865,1.665788281
Neg,3635,,3.02,530.32642,LPE 22:3a,LPE 22:3,[M-H]-,null,1,TRUE,6.745,530.3252,C27H50NO7P,LPE,OYVOJIUVAINTML-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)(O)OCCN)CCCCCCCCC=CCC=CCC=CCCCCC,410,FALSE,TRUE,TRUE,Normalized unit: Intensity; Annotation method: Msp20250218112233_NCDK_conventional_converted_dev_1,FALSE,FALSE,3635,0,0,1,0.67,0.85,0.72,5,2,2.42,74329.92,QC1,530.32617:626756 531.33084:193842 532.33551:33251,83.25995:3732 91.71085:3347 92.19800:4435 92.20338:8763 104.95652:3759 107.80991:3458 185.25916:3802 196.03757:6371 214.04887:7169 263.21655:4386 333.27975:261594 350.57507:3758 351.74219:4041,3261315,2158602,7077392,9225893,2006920,5514971,3802458,2029669,7520904,5181016,3580139,3230527,4795651,3028096,1454718,1465403,8651498,9931636,9508967,3409515.451,2966593.176,2.300475256
Neg,3637,,3.253,530.32678,LPE 22:3b,LPE 22:3,[M-H]-,null,0.47,TRUE,6.745,530.3252,C27H50NO7P,LPE,OYVOJIUVAINTML-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)(O)OCCN)CCCCCCCCC=CCC=CCC=CCCCCC,410,FALSE,TRUE,TRUE,Normalized unit: Intensity; Annotation method: Msp20250218112233_NCDK_conventional_converted_dev_1,FALSE,FALSE,3637,0,0,0.99,0.56,0.69,0.9,5,2,2.43,54375.86,QC3,530.32678:281787 531.33145:89652 532.33612:11806,92.19965:5691 92.20448:4729 99.91923:3481 105.85708:3636 108.43939:3702 126.66553:3404 129.57327:3439 196.03781:8077 213.89725:3833 235.14365:3471 237.78923:3643 300.84534:5427 333.27966:74573 461.10919:3849 515.38831:4226 530.32379:6672,400152,944639,766828,886239,648014,688020,1050721,609079,659033,680535,776260,378432,444371,688345,475619,332284,1786934,2270122,2741055,645456.923,769339.1818,2.979304019
Neg,3586,,2.139,528.30994,LPE 22:4,LPE 22:4,[M-H]-,null,1,TRUE,6.281,528.30957,C27H48NO7P,LPE,RSVFMXVZJZRSQQ-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)(O)OCCN)CCCCCCCCC=CCC=CCC=CCC=CCC,410,FALSE,TRUE,TRUE,Normalized unit: Intensity; Annotation method: Msp20250218112233_NCDK_conventional_converted_dev_1,FALSE,FALSE,3586,0,0,1,0.77,0.79,0.84,5,2,2.48,174470.8,QC3,528.30969:1523088 529.31436:163909 530.31903:351226,78.95912:3472 86.23041:3867 92.20240:21001 96.39384:4024 101.45921:3341 108.05999:4352 144.38416:4148 196.03694:14000 198.16017:3642 214.04802:15757 261.01266:4783 287.27426:8121 331.26437:360983 528.30908:5869,6901466,5681026,16514798,16577732,4623428,13373705,8732796,4267186,15519457,11258036,7223508,6812412,9262761,6848667,3175442,4191540,19184181,19225421,20632633,6975348.88,6257724.657,0.700346958
Neg,3507,,1.486,524.27893,LPE 22:6b,LPE 22:6,[M-H]-,null,1,TRUE,5.657,524.27832,C27H44NO7P,LPE,XEVRBOQZSXWGQO-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)(O)OCCN)CCC=CCC=CCC=CCC=CCC=CCC=CCC,410,FALSE,TRUE,TRUE,Normalized unit: Intensity; Annotation method: Msp20250218112233_NCDK_conventional_converted_dev_1,FALSE,FALSE,3507,0,0,1,0.52,0.54,0.91,5,2,2.4,1024080,QC1,524.27887:5826075 525.28354:1773006 526.28821:0,78.95884:24291 89.67033:3730 92.19963:14128 92.20584:8526 106.08911:4164 107.08623:4218 117.07101:3853 119.08598:4461 121.10177:7159 124.06171:4031 136.52632:3516 139.19899:3385 140.01134:29553 143.08577:3814 149.13332:4696 152.99580:15735 160.92293:3648 163.14890:3847 170.64568:4377 173.04286:4067 177.16496:8968 182.97081:3786 191.18121:5687 196.03770:96709 204.26270:4041 214.04829:77272 229.19635:37044 236.94551:4196 245.95882:4091 249.18501:4557 265.90393:4284 283.24295:217643 311.46213:4682 327.23285:309206 374.73322:4411 422.29703:4342 435.42740:3789 524.27655:19064,32451630,35918736,77729264,92486976,26435934,83005576,53050200,24086264,92049578,61070392,46425740,36486305,48666887,41554656,20506730,27967140,100160312,107814771,113693127,52748795.56,29773119.97,1.163504148
Pos,5831,,1.388,468.30981,LPC 14:0b,LPC 14:0,[M+H]+,null,1,TRUE,5.447,468.3085,C22H46NO7P,LPC,VXUOFDJKYGDUJI-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCC,410,FALSE,TRUE,TRUE,Normalized unit: Intensity; Annotation method: Msp20250218112233_NCDK_conventional_converted_dev_1,FALSE,FALSE,5831,0,0,0.99,0.68,0.58,0.63,3,2,2.32,309993.9,QC2,468.30984:7868998 469.31451:2125481 470.31918:337199,86.09666:118054 86.23033:3535 87.21291:4403 92.19628:21017 98.98424:4479 104.10034:6927 104.10721:161786 125.00013:49909 184.07381:2292043 258.11026:6107 285.24350:33465 349.74454:3780 450.29727:38381 468.30957:33728,31854165,42143081,63811684,70637610,25892495,48576441,44248507,21082756,81385887,59645160,37480511,18237410,33146427,37161948,19280252,20859023,70965344,76224639,91817256,46632561.99,23444645.09,2.797301352
Pos,5832,,1.083,468.31,LPC 14:0a,LPC 14:0,[M+H]+,null,1,TRUE,5.447,468.3085,C22H46NO7P,LPC,VXUOFDJKYGDUJI-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCC,410,FALSE,TRUE,TRUE,Normalized unit: Intensity; Annotation method: Msp20250218112233_NCDK_conventional_converted_dev_1,FALSE,FALSE,5832,0,0,0.99,0.67,0.88,0.57,3,2,2.36,966364.2,QC3,468.31003:25764162 469.31470:5873074 470.31936:931143,86.09653:487338 92.19455:31517 95.08559:7651 98.98429:26625 104.10711:151305 124.99995:209476 184.07372:9123082 186.05956:5958 186.07872:7123 227.70792:5168 239.52443:6815 258.10974:24862 262.37885:6000 268.43253:5310 281.63617:5737 285.24240:117657 391.22452:11768 440.77676:5625 450.29904:66524 468.31192:75960,49717951,64080506,90121770,108178965,34674843,64894452,43636003,23071312,113491004,96557442,56453520,28224123,55375897,50321586,38359611,26214377,110300838,106499732,97677044,66202683.01,31599530.6,3.203016815
Pos,6305,,1.647,482.32559,LPC 15:0,LPC 15:0,[M+H]+,null,1,TRUE,5.778,482.3241,C23H48NO7P,LPC,RJZVWDTYEWCUAR-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCC,410,FALSE,TRUE,TRUE,Normalized unit: Intensity; Annotation method: Msp20250218112233_NCDK_conventional_converted_dev_1,FALSE,FALSE,6305,0,0,0.99,0.65,0.58,0.65,3,2,2.32,21611.21,QC1,482.32581:64484000 483.33047:17218800 484.33514:2909718,78.53467:25534 86.09657:1058700 92.19546:175386 98.98428:37734 101.88226:24027 104.10719:2271011 124.99988:428136 139.57286:27868 184.07372:18931608 225.34660:29202 239.01340:31566 249.16284:27567 258.11047:116913 299.25906:244347 419.81500:38781 435.53137:27895 464.31580:350365 482.32413:353280,335889120,518370016,805302208,1216176768,326629344,728321728,683717971,261279360,1062443584,861958400,629160000,348517152,531584544,670334016,244324240,332122720,1116130861,1120177916,1169074589,562564953.6,363447624.6,3.089209102
Pos,6223,,1.078,480.30957,LPC 15:1,LPC 15:1,[M+H]+,null,1,TRUE,6.205,480.3085,C23H46NO7P,LPC,SUCJIOBGMPMVBJ-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCC=CCCCCC,410,FALSE,TRUE,TRUE,Normalized unit: Intensity; Annotation method: Msp20250218112233_NCDK_conventional_converted_dev_1,FALSE,FALSE,6223,0,0,0.99,0.66,0.76,0.58,3,2,2.33,1299.1,QC2,480.30981:5906458 481.31448:1706899 482.31915:418831,82.17462:3191 82.89370:3421 86.09647:189981 92.19716:13162 97.10107:3874 104.10714:176563 121.10100:4011 124.99986:83687 137.37488:3464 184.07365:3119658 194.11781:5586 234.33267:3826 297.24371:27506 448.44104:4087 462.29886:39218 480.30869:23962,6833818,12597259,11948152,22019596,8778556,12623898,12016710,5783331,21106705,14956446,15757896,5715471,10876932,12790218,7218691,7361919,21297185,20293930,20338282,13174473.32,5612233.73,2.227734883
Pos,6797,,2.05,496.34131,LPC 16:0a,LPC 16:0,[M+H]+,null,1,TRUE,6.131,496.33981,C24H50NO7P,LPC,ASWBNKHCZGQVJV-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC,410,FALSE,TRUE,TRUE,Normalized unit: Intensity; Annotation method: Msp20250218112233_NCDK_conventional_converted_dev_1,FALSE,FALSE,6797,0,0,0.99,0.66,0.74,0.58,3,2,2.33,29424.65,QC1,496.34140:243462832 497.34607:67355128 498.35074:11924790,78.20299:106874 78.85789:102079 86.09144:241897 86.09651:5671402 86.10176:196223 92.19515:692261 98.98418:178747 102.58533:114775 104.10714:6660300 123.96859:135665 125.00002:2823914 155.44647:117100 163.01585:127256 184.07370:116788672 258.11105:246764 306.01984:133882 313.27502:1271390 478.33054:1442458 496.34003:960100,2193999360,2222636550,3426745856,3476486144,1418190544,2609277440,1859534976,1008702656,3545320704,3446284544,1914183168,1194103139,2171043584,1733402169,1380486600,1116352534,3894396050,3771904330,3553236764,1956118957,917751721.4,3.022123089
Pos,6799,,2.251,496.34155,LPC 16:0b,LPC 16:0,[M+H]+,null,1,TRUE,6.131,496.33981,C24H50NO7P,LPC,ASWBNKHCZGQVJV-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC,410,FALSE,TRUE,TRUE,Normalized unit: Intensity; Annotation method: Msp20250218112233_NCDK_conventional_converted_dev_1,FALSE,FALSE,6799,0,0,0.99,0.55,0.62,0.83,3,2,2.38,19896.11,QC3,496.34155:178673792 497.34622:47613656 498.35089:8552573,77.46458:86073 86.09655:4070088 87.28107:66207 92.19766:178533 93.40583:66753 98.98436:112002 104.10717:28157662 124.99998:1276330 151.14636:77071 154.51463:66233 158.12218:64096 160.89066:82012 163.01630:103508 168.37132:71007 184.07376:47270544 229.12946:66508 258.11047:810391 313.27502:1529380 363.57358:83341 419.25696:398715 478.32977:3336348 496.34106:3737016,649213579,928183849,1147136896,1349046465,682105201,871184088,1267510953,535326534,1394959872,1274617187,1153619677,713129984,953339328,1078738432,555249920,550925810,1571299521,1656426839,1869692525,907585897.2,472348956.6,3.505662784
Pos,6731,,1.095,494.32538,LPC 16:1a,LPC 16:1,[M+H]+,null,1,TRUE,5.618,494.3241,C24H48NO7P,LPC,LFUDDCMNKWEORN-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCC=CCCCCCC,410,FALSE,TRUE,TRUE,Normalized unit: Intensity; Annotation method: Msp20250218112233_NCDK_conventional_converted_dev_1,FALSE,FALSE,6731,0,0,0.99,0.65,0.86,0.56,3,2,2.35,51323.14,QC2,494.32562:214934000 495.33029:56375588 496.33496:11759998,86.09662:965281 91.10119:23813 92.19377:126041 98.98473:29657 104.10718:878413 125.00010:449254 163.39531:29455 184.07378:17085824 207.85823:34669 255.42467:29427 258.11160:33555 311.25848:186186 476.31403:167753 494.32544:121288,430763000,476104033,769865369,1089249505,280159798,512661047,298575516,155960099,894126338,828379152,524815875,193622437,465845949,354653956,330174250,195995393,1074393900,1002734013,735408936,558604661.3,307938214.5,2.589394286
Pos,6732,,1.47,494.32544,LPC 16:1b,LPC 16:1,[M+H]+,null,1,TRUE,5.618,494.3241,C24H48NO7P,LPC,LFUDDCMNKWEORN-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCC=CCCCCCC,410,FALSE,TRUE,TRUE,Normalized unit: Intensity; Annotation method: Msp20250218112233_NCDK_conventional_converted_dev_1,FALSE,FALSE,6732,0,0,0.99,0.67,0.76,0.59,3,2,2.34,36476.69,QC2,494.32544:128557016 495.33011:35500612 496.33477:6191668,80.37190:55695 86.09656:3720502 87.18465:57177 92.19298:260971 104.10036:133801 104.10710:3272025 124.99998:1526200 184.07365:66652332 258.11020:271584 311.25958:710015 387.74866:86646 452.69516:81443 476.31372:1046719 494.32318:547277,761837746,974496212,1557624298,2214609567,733717533,1363082052,1075071528,545981632,2271630054,1500583450,1058810670,421177772,928567527,861659507,474489216,486679088,1780869322,1886914166,2257962272,1199867477,652852013.3,2.710772143
Pos,6661,,1.078,492.31012,LPC 16:2a,LPC 16:2,[M+H]+,null,1,TRUE,5.263,492.3085,C24H46NO7P,LPC,RBYFRQAINZHANG-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCC=CCC=CCCC,410,FALSE,TRUE,TRUE,Normalized unit: Intensity; Annotation method: Msp20250218112233_NCDK_conventional_converted_dev_1,FALSE,FALSE,6661,0,0,0.99,0.66,0.88,0.56,3,2,2.35,9065.92,QC1,492.30991:24234216 493.31457:5765594 494.31924:201443728,84.61913:7673 86.09652:540926 92.07117:7512 92.19257:19127 95.08564:9702 98.98416:28019 102.05531:75673 104.10714:444937 125.00001:264324 146.98216:9552 184.07368:9840428 220.49736:7840 258.11026:15431 309.24213:65512 398.42206:9805 474.29874:87307 492.30887:74211 492.37927:11810,34553390,44227052,53489222,83274494,33084335,44742852,33461798,21261126,81542076,56954461,48831644,16141727,37636403,33706669,27894525,17831041,75177067,76023090,72986206,46990483.11,21864111.15,3.290619601
Pos,6663,,1.339,492.31021,LPC 16:2b,LPC 16:2,[M+H]+,null,1,TRUE,5.263,492.3085,C24H46NO7P,LPC,RBYFRQAINZHANG-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCC=CCC=CCCC,410,FALSE,TRUE,TRUE,Normalized unit: Intensity; Annotation method: Msp20250218112233_NCDK_conventional_converted_dev_1,FALSE,FALSE,6663,0,0,0.98,0.65,0.58,0.64,3,2,2.31,647.56,QC2,492.31036:3320740 493.31503:1004743 494.31970:54323972,83.45947:3496 86.09651:89866 90.53772:4196 92.19574:8209 98.98433:4674 102.05498:15790 104.10715:111939 118.47478:3487 124.99976:35476 139.74518:3203 169.41736:4308 184.07375:1284452 258.01566:3851 309.24326:6063 410.92169:3892 474.29752:20802 485.14059:4270 492.30945:20925,11471876,14119549,18831227,31156555,11835407,17163147,14975907,9220599,30749485,18801020,15950210,5324903,12064581,11592256,7646835,6665438,27338136,29632749,34912784,17233411.07,9229440.769,3.473431801
Pos,7264,,2.91,510.35818,LPC 17:0b,LPC 17:0,[M+H]+,null,1,TRUE,6.464,510.35541,C25H52NO7P,LPC,SRRQPVVYXBTRQK-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCCC,410,FALSE,TRUE,TRUE,Normalized unit: Intensity; Annotation method: Msp20250218112233_NCDK_conventional_converted_dev_1,FALSE,FALSE,7264,0,0,0.96,0.52,0.63,0.87,3,2,2.39,1238.82,QC1,510.35828:3607922 511.36294:1034767 512.36761:176414,85.92421:3352 86.09655:106947 89.05977:16019 92.19529:33390 93.46134:3362 96.20744:3385 97.91303:3651 100.08331:4142 100.70269:3883 102.05501:7699 104.10715:775528 108.73849:3539 114.54218:3597 125.00003:34745 129.67426:3698 133.08623:16344 184.07370:1131840 190.72318:3832 258.11038:21863 286.27118:3996 327.28946:33210 400.91315:4256 433.27237:8330 454.88934:3888 492.34589:93898 510.35681:124992,14273211,21750506,33292820,43952016,16829880,26974060,44407392,19892201,46986304,43753864,37169223,24580854,26582172,36281633,11470144,19727166,54832533,64780229,69345476,26948997.82,19064378.76,5.427590157
